date,open,high,low,adjClose,value,volume,count,close
2020-01-05,59275.0,59275.0,59275.0,59275.0,719005750,12130,30,59275.0
2020-01-08,58090.0,58090.0,58090.0,58090.0,203431180,3502,10,58090.0
2020-01-11,56929.0,59251.0,56929.0,58010.0,69302868833,1194661,1244,56929.0
2020-01-12,56125.0,58990.0,55110.0,55570.0,52563472348,945899,1873,55111.0
2020-01-13,54021.0,57237.0,53903.0,55906.0,39534519864,707155,1182,57237.0
2020-01-14,57583.0,57583.0,57583.0,57583.0,9413899172,163484,116,57583.0
2020-01-15,59310.0,59310.0,57585.0,59194.0,25269286591,426890,504,59310.0
2020-01-18,62051.0,62051.0,59216.0,59951.0,23448786488,391134,1060,59990.0
2020-01-19,60800.0,61749.0,58801.0,61119.0,27194216903,444938,630,61749.0
2020-01-20,62952.0,62952.0,62942.0,62952.0,7210062515,114533,210,62952.0
2020-01-21,64840.0,64840.0,62100.0,63788.0,15095445961,236651,752,63435.0
2020-01-22,63000.0,65701.0,63000.0,64638.0,12936440488,200138,669,65701.0
2020-01-25,66577.0,66577.0,66334.0,66577.0,10797383504,162179,276,66577.0
2020-01-26,68574.0,68574.0,66788.0,68408.0,13630502463,199252,458,68200.0
2020-01-27,70250.0,70250.0,66400.0,68836.0,10684104963,155212,471,69885.0
2020-01-28,69875.0,69875.0,67900.0,68865.0,16377640044,237823,690,69300.0
2020-02-01,70000.0,70000.0,66800.0,67012.0,25429195946,379470,771,66800.0
2020-02-02,65003.0,66800.0,65002.0,65132.0,22693453060,348425,837,65110.0
2020-02-03,67085.0,67085.0,67085.0,67085.0,2938591340,43804,64,67085.0
2020-02-04,69097.0,69097.0,69097.0,69097.0,1532087781,22173,60,69097.0
2020-02-05,71169.0,71169.0,71169.0,71169.0,1909748946,26834,49,71169.0
2020-02-08,74727.0,74727.0,74727.0,74727.0,2313921555,30965,59,74727.0
2020-02-09,76968.0,76968.0,76968.0,76968.0,3798678672,49354,34,76968.0
2020-02-10,79277.0,79277.0,79277.0,79277.0,18211908825,229725,166,79277.0
2020-02-12,81655.0,81655.0,81655.0,81655.0,1631058625,19975,47,81655.0
2020-02-15,85737.0,85737.0,85737.0,85737.0,12293999904,143392,101,85737.0
2020-02-16,88309.0,88309.0,88309.0,88309.0,41581617285,470865,422,88309.0
2020-04-19,17000.0,17000.0,17000.0,11552.0,10350960000,608880,134,17000.0
2020-04-20,11898.0,11898.0,11898.0,11873.0,23557647366,1979967,148,11898.0
2020-04-21,12229.0,12229.0,12229.0,11982.0,7977661524,652356,86,12229.0
2020-04-22,12341.0,12341.0,12341.0,12098.0,8513167348,689828,135,12341.0
2020-04-25,12702.0,12702.0,12702.0,12539.0,15315588924,1205762,169,12702.0
2020-04-26,12915.0,12915.0,12915.0,12815.0,15669524115,1213281,200,12915.0
2020-04-27,13199.0,13199.0,13199.0,13011.0,11109466310,841690,120,13199.0
2020-04-28,13401.0,13401.0,13401.0,13254.0,13814166231,1030831,146,13401.0
2020-04-29,13916.0,13916.0,13916.0,13836.0,20238219708,1454313,179,13916.0
2020-05-02,14251.0,14251.0,14071.0,14247.0,78155087996,5485854,1130,14251.0
2020-05-03,14674.0,14674.0,14321.0,14673.0,65007521979,4430549,1335,14323.0
2020-05-04,14280.0,14600.0,14233.0,14253.0,68805156170,4827445,1605,14233.0
2020-05-05,13911.0,14300.0,13826.0,13972.0,34526071350,2471139,849,13826.0
2020-05-06,13553.0,13999.0,13553.0,13593.0,77230989465,5681527,1642,13553.0
2020-05-09,14272.0,14272.0,13975.0,14261.0,28423043402,1993044,605,14272.0
2020-05-10,14688.0,14688.0,14688.0,14680.0,21203141472,1443569,249,14688.0
2020-05-11,15120.0,15120.0,15120.0,14939.0,13109992560,867063,315,15120.0
2020-05-12,15387.0,15387.0,15387.0,15387.0,36675529980,2383540,758,15387.0
2020-05-13,16156.0,16156.0,16156.0,16156.0,24007476724,1485979,379,16156.0
2020-05-16,16640.0,16640.0,16640.0,16640.0,21142301440,1270571,211,16640.0
2020-05-17,17139.0,17139.0,17139.0,16783.0,6070188186,354174,119,17139.0
2020-05-18,17286.0,17286.0,17286.0,17082.0,12711139098,735343,78,17286.0
2020-05-19,17936.0,17936.0,17936.0,17908.0,21481947200,1197700,194,17936.0
2020-05-20,18445.0,18445.0,18445.0,18105.0,8367150015,453627,158,18445.0
2020-05-23,18648.0,18648.0,18648.0,18648.0,23004321984,1233608,176,18648.0
2020-05-26,19207.0,19207.0,18089.0,18943.0,69655872579,3677111,1167,18089.0
2020-05-27,18375.0,18375.0,18375.0,18375.0,24581909625,1337791,433,18375.0
2020-05-30,17824.0,17824.0,17824.0,18007.0,12947514016,726409,318,17824.0
2020-05-31,17107.0,17107.0,17107.0,17563.0,9186955103,537029,317,17107.0
2020-06-01,17037.0,17037.0,17037.0,17363.0,7065022419,414687,185,17037.0
2020-06-02,16843.0,17883.0,16843.0,17203.0,105826828191,6151524,1690,17883.0
2020-06-06,17719.0,17719.0,17719.0,17719.0,21429429476,1209404,282,17719.0
2020-06-09,18250.0,18250.0,18000.0,18247.0,29582244129,1621245,511,18250.0
2020-06-10,18794.0,18794.0,18794.0,18794.0,28418125490,1512085,739,18794.0
2020-06-13,19357.0,19357.0,19357.0,19346.0,20203636466,1043738,439,19357.0
2020-06-14,19926.0,19926.0,19357.0,19916.0,35339453763,1774435,817,19926.0
2020-06-15,20911.0,20911.0,20911.0,20167.0,5610170368,268288,117,20911.0
2020-06-16,20772.0,20772.0,20772.0,20203.0,1304066160,62780,30,20772.0
2020-06-20,20809.0,20809.0,20809.0,20583.0,12909612274,620386,271,20809.0
2020-06-21,21200.0,21200.0,19966.0,20576.0,143062928693,6953067,2937,21160.0
2020-06-22,21193.0,21193.0,20740.0,21159.0,52902501244,2500237,1108,21193.0
2020-06-23,21793.0,21793.0,21195.0,21716.0,44903330785,2067786,1057,21590.0
2020-06-24,22365.0,22367.0,21080.0,22080.0,36628412255,1658861,1080,22367.0
2020-06-27,22710.0,22710.0,21418.0,21758.0,41872096965,1924480,1098,21418.0
2020-06-28,21106.0,21106.0,21106.0,21510.0,7265445016,344236,251,21106.0
2020-06-29,20865.0,20865.0,20865.0,21120.0,11413071540,546996,224,20865.0
2020-06-30,20064.0,22100.0,20064.0,20574.0,132406153377,6435466,3126,20590.0
2020-07-01,21090.0,21090.0,19957.0,20384.0,58863387260,2887729,1749,20185.0
2020-07-04,19775.0,20185.0,19773.0,19824.0,74531181417,3759678,1977,19999.0
2020-07-05,19230.0,20418.0,19230.0,20003.0,49118955179,2455541,1301,20417.0
2020-07-06,20603.0,20603.0,20500.0,20601.0,27597869413,1339616,722,20505.0
2020-07-07,20603.0,20603.0,19983.0,20012.0,22770083959,1137796,539,19983.0
2020-07-08,19412.0,19412.0,19412.0,19438.0,18232138640,939220,637,19412.0
2020-07-11,18855.0,18855.0,18855.0,19157.0,9358151310,496322,298,18855.0
2020-07-12,18360.0,20114.0,18360.0,19827.0,60808496588,3066947,1466,20114.0
2020-07-13,20421.0,20421.0,19770.0,20370.0,55133186911,2706586,1364,20410.0
2020-07-14,20850.0,20850.0,19759.0,19838.0,51145686814,2578194,1252,19759.0
2020-07-15,19243.0,19243.0,19243.0,19429.0,13594063406,706442,492,19243.0
2020-07-18,18847.0,19847.0,18847.0,18924.0,43922074016,2320914,1347,18990.0
2020-07-19,19398.0,19398.0,18357.0,18515.0,41029327808,2216029,1397,18357.0
2020-07-20,18100.0,19070.0,17960.0,18485.0,63270047567,3422753,2084,19000.0
2020-07-21,19039.0,19039.0,17950.0,18559.0,36299717131,1955873,1128,18155.0
2020-07-22,18890.0,18900.0,18003.0,18203.0,24961604519,1371260,794,18900.0
2020-07-25,18700.0,18700.0,17657.0,17776.0,33219925957,1868822,999,17657.0
2020-07-26,17243.0,17600.0,17243.0,17494.0,10046323420,582577,337,17243.0
2020-07-27,16970.0,16970.0,16970.0,17327.0,5948188640,350512,170,16970.0
2020-07-28,16461.0,16970.0,16461.0,16489.0,40753276091,2471590,1025,16461.0
2020-07-29,15995.0,15995.0,15995.0,16134.0,12645279115,790577,218,15995.0
2020-08-01,15650.0,16610.0,15650.0,15820.0,63480048327,4012708,1511,15650.0
2020-08-02,15420.0,16190.0,15346.0,15576.0,43724020641,2807229,1340,15346.0
2020-08-05,16031.0,16043.0,15300.0,15645.0,3142434548,196229,91,15320.0
2020-08-09,15176.0,15645.0,15176.0,15192.0,38045166896,2504259,960,15176.0
2020-08-10,14737.0,14737.0,14737.0,15101.0,3764124540,255420,123,14737.0
2020-08-11,14648.0,14648.0,14648.0,15030.0,2918760480,199260,121,14648.0
2020-08-17,14580.0,14580.0,14580.0,14999.0,1338502320,91804,89,14580.0
2020-08-18,14550.0,14550.0,14550.0,14873.0,5438091600,373752,119,14550.0
2020-08-19,14427.0,14427.0,14427.0,14848.0,1092354732,75716,34,14427.0
2020-08-22,14403.0,14403.0,14403.0,14822.0,1136771178,78926,40,14403.0
2020-08-23,14081.0,14081.0,14081.0,14793.0,753150447,53487,56,14081.0
2020-09-01,11500.0,11845.0,11155.0,11343.0,20628285623,1818624,284,11155.0
2020-09-02,11003.0,11003.0,11003.0,11320.0,1017876527,92509,28,11003.0
2020-09-05,10981.0,10981.0,10981.0,11307.0,736144278,67038,44,10981.0
2020-09-06,10968.0,10968.0,10968.0,11301.0,321154008,29281,20,10968.0
2020-09-07,10736.0,10736.0,10736.0,11297.0,137141664,12774,12,10736.0
2020-09-08,10959.0,10959.0,10959.0,11295.0,94850145,8655,12,10959.0
2020-09-09,10957.0,10957.0,10957.0,11289.0,322595994,29442,22,10957.0
2020-09-12,10951.0,10951.0,10951.0,11279.0,588156308,53708,35,10951.0
2020-09-13,10716.0,10716.0,10716.0,11269.0,323912532,30227,15,10716.0
2020-09-14,10931.0,10931.0,10931.0,11263.0,355257500,32500,21,10931.0
2020-09-15,10926.0,10926.0,10926.0,11251.0,663983946,60771,47,10926.0
2020-09-16,10914.0,10914.0,10914.0,11244.0,383867208,35172,28,10914.0
2020-09-19,10682.0,10682.0,10682.0,11242.0,79623628,7454,7,10682.0
2020-09-20,10905.0,10905.0,10905.0,11241.0,43620000,4000,5,10905.0
2020-09-21,10904.0,10904.0,10904.0,11239.0,132527216,12154,6,10904.0
2020-09-22,10902.0,10902.0,10902.0,11238.0,58369308,5354,7,10902.0
2020-09-23,10677.0,10677.0,10677.0,11225.0,430998459,40367,20,10677.0
2020-09-26,10889.0,10889.0,10889.0,11224.0,34518130,3170,4,10889.0
2020-09-27,10888.0,10888.0,10888.0,11223.0,48778240,4480,3,10888.0
2020-09-28,10887.0,10887.0,10887.0,11222.0,53346300,4900,3,10887.0
2020-09-29,10661.0,10661.0,10661.0,11218.0,126642019,11879,9,10661.0
2020-09-30,10882.0,10882.0,10882.0,11218.0,20469042,1881,4,10882.0
2020-10-03,10882.0,10882.0,10882.0,11212.0,324348892,29806,17,10882.0
2020-10-04,10876.0,10876.0,10876.0,11209.0,194636896,17896,13,10876.0
2020-10-05,10649.0,10649.0,10649.0,11207.0,60220095,5655,9,10649.0
2020-10-07,10871.0,10871.0,10871.0,11190.0,975650508,89748,53,10871.0
2020-10-10,10855.0,10855.0,10855.0,11183.0,410742345,37839,32,10855.0
2020-10-11,10848.0,10848.0,10848.0,11171.0,721489632,66509,51,10848.0
2020-10-12,10613.0,10613.0,10613.0,11152.0,636249350,59950,19,10613.0
2020-10-13,10818.0,10818.0,10818.0,11150.0,92515536,8552,5,10818.0
2020-10-14,10816.0,10816.0,10816.0,11144.0,338086528,31258,12,10816.0
2020-10-18,10810.0,10810.0,10810.0,11142.0,125320330,11593,8,10810.0
2020-10-19,10585.0,10585.0,10585.0,11140.0,65965720,6232,6,10585.0
2020-10-21,10806.0,10806.0,10806.0,11136.0,238337136,22056,9,10806.0
2020-10-24,10802.0,10802.0,10802.0,11134.0,128770642,11921,4,10802.0
2020-10-26,10578.0,10578.0,10578.0,11129.0,167227602,15809,4,10578.0
2020-10-28,10796.0,10796.0,10796.0,11129.0,15222360,1410,4,10796.0
2020-10-31,10796.0,10796.0,10796.0,11129.0,16194000,1500,2,10796.0
2020-11-01,10573.0,10573.0,10573.0,11127.0,75311479,7123,9,10573.0
2020-11-04,10794.0,10794.0,10794.0,11127.0,10470180,970,2,10794.0
2020-11-08,10571.0,10571.0,10571.0,11126.0,27537455,2605,5,10571.0
2020-11-10,10793.0,10793.0,10793.0,11125.0,38714491,3587,5,10793.0
2020-11-11,10792.0,10792.0,10792.0,11123.0,118690416,10998,10,10792.0
2020-11-14,10567.0,10567.0,10567.0,11120.0,93200940,8820,12,10567.0
2020-11-15,10787.0,10787.0,10787.0,11117.0,192418506,17838,5,10787.0
2020-11-16,10784.0,10784.0,10784.0,11116.0,69912672,6483,4,10784.0
2020-11-17,10783.0,10783.0,10783.0,11115.0,85552322,7934,4,10783.0
2020-11-18,10560.0,10560.0,10560.0,11098.0,577441920,54682,31,10560.0
2020-11-21,10766.0,10766.0,10766.0,11097.0,50266454,4669,7,10766.0
2020-11-22,10765.0,10765.0,10765.0,11095.0,112763375,10475,5,10765.0
2020-11-23,10763.0,10763.0,10763.0,11093.0,116122007,10789,9,10763.0
2020-11-24,10539.0,10889.0,10539.0,10628.0,49476733499,4655469,1196,10539.0
2020-11-25,10310.0,10310.0,10310.0,10616.0,683140600,66260,42,10310.0
2020-11-28,10298.0,10298.0,10298.0,10611.0,311442414,30243,21,10298.0
2020-11-29,10293.0,10830.0,10293.0,10425.0,94154981054,9031760,2669,10430.0
2020-11-30,10640.0,10737.0,10153.0,10432.0,38621884510,3702131,1297,10200.0
2020-12-01,10140.0,10489.0,10120.0,10149.0,19470755051,1918410,896,10120.0
2020-12-02,9845.0,9865.0,9845.0,9915.0,14420176741,1464236,526,9845.0
2020-12-05,9618.0,10212.0,9618.0,10052.0,23401597094,2328162,571,10212.0
2020-12-06,10353.0,10353.0,10210.0,10236.0,13188687671,1275110,375,10353.0
2020-12-07,10543.0,10543.0,10231.0,10525.0,21203251702,2014405,670,10543.0
2020-12-08,10835.0,10840.0,10210.0,10715.0,21567407321,2012779,612,10840.0
2020-12-09,11036.0,11036.0,11036.0,10831.0,8020203316,726731,173,11036.0
2020-12-12,11155.0,11155.0,11155.0,10935.0,6593776275,591105,150,11155.0
2020-12-13,11481.0,11481.0,11250.0,11463.0,30957562108,2700722,494,11481.0
2020-12-14,11806.0,11806.0,11640.0,11802.0,43904482167,3719980,606,11806.0
2020-12-15,12154.0,12156.0,11448.0,11935.0,53579527868,4489378,785,12156.0
2020-12-16,12293.0,12293.0,12293.0,12143.0,13186160208,1072656,100,12293.0
2020-12-19,12750.0,12750.0,12750.0,12602.0,15877141500,1245266,111,12750.0
2020-12-20,12980.0,12980.0,12980.0,12871.0,15199605960,1171002,119,12980.0
2020-12-21,13257.0,13257.0,13257.0,12960.0,5022136053,378829,81,13257.0
2020-12-22,13348.0,13348.0,13348.0,13120.0,9088986900,680925,98,13348.0
2020-12-23,13776.0,13776.0,12510.0,13359.0,139951781651,10476011,2387,13776.0
2020-12-26,13759.0,13759.0,13759.0,13618.0,13315120901,967739,126,13759.0
2020-12-27,14026.0,14026.0,14026.0,13927.0,15880559798,1132223,124,14026.0
2020-12-28,14344.0,14344.0,13520.0,14184.0,41301526553,2911856,529,14344.0
2020-12-29,14893.0,14893.0,14893.0,14893.0,24745553508,1661556,167,14893.0
2020-12-30,15339.0,15339.0,15339.0,15049.0,8046593976,524584,123,15339.0
2021-01-02,15500.0,15500.0,15500.0,15356.0,14009132500,903815,148,15500.0
2021-01-03,15816.0,15816.0,15816.0,15507.0,6912303720,437045,101,15816.0
2021-01-04,16282.0,16282.0,16282.0,15848.0,9509664920,584060,121,16282.0
2021-01-05,16323.0,16323.0,16323.0,15971.0,5596030413,342831,103,16323.0
2021-01-06,16450.0,16450.0,16450.0,16239.0,12222892850,743033,143,16450.0
2021-01-09,16726.0,16726.0,16726.0,16584.0,14610830040,873540,144,16726.0
2021-01-10,17413.0,17413.0,17413.0,17077.0,12765470300,733100,128,17413.0
2021-01-11,17589.0,17589.0,17589.0,17344.0,11294002434,642106,125,17589.0
2021-01-12,17864.0,17864.0,17864.0,17522.0,7522673312,421108,146,17864.0
2021-01-13,18047.0,18047.0,18047.0,17906.0,16277996966,901978,173,18047.0
2021-01-16,18801.0,18801.0,17011.0,18087.0,431886490603,23878649,4221,17201.0
2021-01-18,17545.0,17545.0,17545.0,18012.0,2698087645,153781,27,17545.0
2021-01-19,17472.0,17472.0,17472.0,17472.0,20024274816,1146078,66,17472.0
2021-01-20,17150.0,17996.0,17150.0,17830.0,46367513178,2600490,396,17996.0
2021-01-23,18364.0,18364.0,18364.0,18344.0,19842908012,1080533,139,18364.0
2021-01-24,18894.0,18894.0,18894.0,18733.0,14979352140,792810,194,18894.0
2021-01-25,19669.0,19669.0,19669.0,19573.0,19789059576,1006104,177,19669.0
2021-01-26,20160.0,20160.0,20160.0,19939.0,14095549440,699184,158,20160.0
2021-01-27,20537.0,20537.0,20537.0,20123.0,7075099185,344505,147,20537.0
2021-01-30,20726.0,20726.0,20726.0,20360.0,8080093278,389853,114,20726.0
2021-01-31,20970.0,20970.0,20970.0,20604.0,8331129360,397288,154,20970.0
2021-02-01,21634.0,21634.0,21634.0,21616.0,21135639176,976964,215,21634.0
2021-02-02,22264.0,22264.0,22264.0,22061.0,15189614000,682250,183,22264.0
2021-02-03,22722.0,22722.0,22722.0,22711.0,22194031608,976764,216,22722.0
2021-02-21,22257.0,22257.0,22257.0,22257.0,33101879049,1487257,156,22257.0
2021-02-22,21812.0,21812.0,21812.0,22243.0,602752808,27634,14,21812.0
2021-02-23,21799.0,21799.0,21799.0,22233.0,449560777,20623,14,21799.0
2021-02-24,21789.0,21789.0,21789.0,22195.0,1643805738,75442,13,21789.0
2021-02-27,21308.0,21308.0,21308.0,22093.0,2213709428,103891,31,21308.0
2021-02-28,21652.0,21652.0,21652.0,22093.0,21370524,987,3,21652.0
2021-03-01,21652.0,21652.0,21652.0,22092.0,25657620,1185,5,21652.0
2021-03-02,21651.0,21651.0,21651.0,22091.0,42024591,1941,5,21651.0
2021-03-03,21208.0,21208.0,21208.0,22035.0,1218399600,57450,9,21208.0
2021-03-06,21595.0,21595.0,21595.0,22035.0,5182800,240,1,21595.0
2021-03-07,21595.0,21595.0,21595.0,22032.0,127064980,5884,3,21595.0
2021-03-08,21592.0,21592.0,21592.0,22031.0,56247160,2605,5,21592.0
2021-03-09,21150.0,21150.0,21150.0,22028.0,70958250,3355,2,21150.0
2021-03-14,21588.0,21588.0,21588.0,22027.0,33979512,1574,4,21588.0
2021-03-15,21146.0,21146.0,21146.0,21978.0,1078572876,51006,15,21146.0
2021-03-16,21539.0,21539.0,21539.0,21973.0,215390000,10000,1,21539.0
2021-03-17,21534.0,21534.0,21534.0,21972.0,26917500,1250,3,21534.0
2021-03-27,21533.0,21533.0,21533.0,21969.0,152884300,7100,6,21533.0
2021-03-28,21091.0,21091.0,21091.0,21965.0,79344342,3762,3,21091.0
2021-03-31,21526.0,21526.0,21526.0,21965.0,10138746,471,2,21526.0
2021-04-03,21526.0,21526.0,21526.0,21965.0,13841218,643,2,21526.0
